source,target,flow_rate,pipe_diameter
1,2,5.45,1.98
2,3,7.85,1.4
3,4,5.99,1.44
4,5,5.14,1.23
5,6,6.44,1.6
6,7,4.21,1.42
7,8,7.63,1.39
8,9,4.58,1.59
9,10,7.94,1.39
10,11,6.69,1.81
11,12,4.95,1.78
12,13,5.47,1.71
13,14,6.53,1.63
14,15,4.36,1.87
15,16,5.28,1.35
16,17,4.16,1.67
17,18,6.71,1.21
18,19,6.05,1.38
19,20,6.58,1.34
1,3,3.38,0.95
4,6,3.87,0.86
7,9,2.68,0.85
10,12,3.85,1.15
13,15,2.52,1.06
16,18,3.63,1.02
21,31,2.35,0.88
21,30,2.58,0.89
21,28,1.18,0.75
21,26,1.12,0.77
21,49,1.88,0.94
22,44,2.97,0.88
22,41,1.75,0.54
22,49,2.55,0.78
22,36,1.85,0.95
22,24,1.22,0.75
22,21,1.02,0.73
23,38,1.43,0.65
23,30,2.99,0.85
23,46,1.77,0.87
23,22,2.83,0.98
23,41,1.12,0.7
24,45,2.1,0.58
24,30,1.82,0.89
24,39,1.96,0.99
24,41,1.75,0.87
25,28,1.41,0.63
25,34,1.55,0.6
25,24,2.76,0.88
25,41,1.09,0.63
26,49,2.11,0.55
26,30,2.45,0.77
26,29,1.9,0.96
26,33,1.6,0.76
26,28,2.4,0.9
26,41,1.92,0.92
27,39,1.34,0.6
27,43,1.08,0.58
27,34,1.56,0.59
27,47,1.18,0.56
28,45,1.27,0.84
28,50,2.69,0.87
28,44,1.06,0.93
28,40,1.71,0.7
29,31,1.73,0.82
29,49,2.14,0.68
29,50,2.97,0.8
29,40,1.47,0.55
30,34,2.14,0.64
30,41,2.54,0.59
30,27,1.65,0.71
30,48,2.02,0.62
30,45,1.23,0.81
31,36,2.7,0.87
31,35,1.82,0.97
31,46,2.98,0.6
31,34,1.76,0.96
31,27,2.44,0.52
32,35,1.77,0.77
32,37,2.81,0.81
32,44,1.23,0.97
32,42,2.26,0.67
33,29,2.44,0.86
33,39,2.28,0.85
33,23,2.09,0.63
33,34,1.69,0.59
33,32,2.82,0.79
33,37,1.8,0.73
34,37,1.25,0.62
34,39,1.33,0.59
34,27,2.67,0.67
34,22,1.62,0.61
34,41,2.22,0.69
35,37,2.56,0.64
35,49,1.44,0.61
35,39,2.03,0.99
35,47,1.92,0.78
36,24,2.72,0.97
36,40,1.75,0.64
36,29,2.29,0.7
36,25,1.05,0.58
36,41,2.43,0.83
37,30,2.47,0.92
37,40,1.25,0.94
37,27,2.29,0.85
37,38,2.82,0.81
38,36,2.48,0.85
38,42,1.81,0.61
38,27,2.29,0.71
38,44,1.26,0.95
38,39,2.38,0.84
38,31,2.65,0.76
39,23,1.37,0.55
39,31,2.54,0.53
39,35,2.67,0.72
39,36,2.83,0.86
40,30,2.38,0.72
40,38,1.49,0.91
40,41,2.6,0.85
40,28,1.54,0.8
40,26,1.72,0.55
40,27,2.83,0.57
41,24,1.95,0.66
41,38,1.24,0.87
41,40,1.39,0.56
41,23,1.84,0.9
41,21,2.49,0.53
42,39,2.77,0.81
42,35,1.47,0.51
42,40,2.74,0.51
42,46,2.75,0.76
42,29,2.88,0.9
42,26,3.0,0.68
43,48,2.36,0.61
43,31,2.9,0.89
43,26,1.18,0.71
43,46,2.76,0.97
43,40,1.93,0.81
44,48,2.99,0.59
44,37,1.79,0.88
44,38,2.39,0.58
44,50,2.63,0.61
45,33,1.16,0.61
45,37,2.37,0.54
45,36,2.7,0.75
45,21,1.96,0.8
46,47,2.92,0.73
46,34,2.76,0.5
46,38,2.64,0.61
46,41,2.82,0.5
46,32,2.11,0.88
47,31,1.13,0.79
47,39,1.69,0.81
47,21,1.09,0.94
47,40,2.95,0.98
47,44,2.5,0.57
47,48,2.52,0.51
48,36,1.06,0.87
48,25,2.82,0.93
48,30,2.93,0.88
48,50,1.88,0.66
48,28,1.64,0.86
48,42,2.49,0.6
49,31,1.45,0.58
49,29,2.3,0.66
49,39,2.18,0.72
49,22,2.97,0.57
50,36,2.77,0.54
50,23,2.65,0.68
50,25,1.64,0.99
50,27,1.4,0.85
21,13,3.93,1.17
25,8,4.19,0.86
48,14,2.18,0.97
51,76,2.63,0.69
51,75,2.05,0.56
51,69,1.01,0.82
51,56,2.03,0.8
52,64,1.43,0.55
52,56,1.05,0.82
52,73,2.21,0.77
52,61,1.46,0.7
52,63,2.19,0.75
53,70,2.23,0.72
53,77,2.66,0.83
53,52,1.14,0.82
53,63,1.54,0.8
53,65,2.36,0.62
54,76,1.77,0.56
54,70,2.95,0.51
54,71,2.47,0.88
54,66,1.49,0.84
54,61,1.19,0.63
55,73,2.84,0.75
55,78,2.98,0.93
55,60,1.42,0.97
55,58,1.23,0.91
55,77,1.76,0.94
55,65,2.74,0.9
56,57,1.14,0.51
56,67,1.27,0.98
56,66,2.1,0.98
56,55,1.86,0.66
56,69,2.01,0.72
56,61,1.21,0.82
57,56,2.63,0.81
57,70,1.61,0.81
57,71,2.05,0.71
57,77,1.26,0.94
58,80,1.98,0.55
58,69,2.1,0.73
58,54,2.69,0.55
58,61,1.98,0.58
58,59,1.65,0.87
59,64,2.27,0.81
59,68,1.13,0.76
59,77,1.3,0.87
59,57,2.02,0.84
59,61,1.08,0.54
59,53,2.43,0.54
60,73,1.24,0.81
60,79,2.55,0.82
60,80,2.06,0.52
60,53,2.94,0.9
60,52,1.59,0.99
60,62,2.2,0.79
61,56,2.51,0.73
61,77,2.68,0.86
61,79,2.55,0.83
61,76,1.35,0.77
61,74,2.97,0.97
61,54,1.09,0.58
62,72,1.56,0.6
62,60,2.76,0.83
62,64,1.62,0.87
62,66,2.63,0.81
63,78,2.44,0.94
63,73,2.19,0.7
63,51,1.83,0.85
63,65,1.01,0.81
63,68,1.71,0.9
64,61,2.47,0.62
64,51,1.74,0.53
64,72,2.6,0.88
64,69,2.47,0.65
65,71,1.6,0.97
65,62,1.52,0.71
65,72,2.75,0.92
65,77,1.37,0.9
66,71,1.55,0.64
66,72,2.57,0.99
66,74,1.74,0.71
66,61,2.69,0.63
66,52,1.31,0.93
67,80,1.4,0.78
67,66,1.93,0.99
67,53,2.22,0.67
67,72,1.23,0.58
67,64,1.45,0.63
68,54,2.5,0.65
68,80,2.57,0.56
68,53,1.71,0.99
68,76,2.59,0.75
68,79,1.68,0.94
68,63,2.09,0.88
69,55,2.93,0.6
69,79,2.05,0.64
69,75,2.59,0.79
69,61,2.27,0.9
70,67,2.94,0.93
70,72,1.24,0.87
70,78,1.64,0.99
70,59,1.97,0.56
70,69,2.45,0.66
70,54,2.99,0.99
71,79,1.49,0.56
71,60,1.17,0.86
71,57,1.84,0.95
71,74,2.48,0.6
71,66,2.23,0.72
71,67,2.15,0.87
72,60,1.82,0.88
72,64,2.81,0.62
72,67,2.61,0.53
72,74,2.8,0.83
72,55,2.75,0.5
72,63,1.34,0.69
73,52,1.56,0.94
73,68,1.23,0.85
73,57,2.08,0.55
73,61,1.48,0.51
73,51,1.94,0.65
74,56,1.23,0.55
74,60,2.82,0.83
74,67,2.66,0.94
74,65,2.14,0.76
74,73,1.86,0.66
74,72,1.87,0.89
75,68,1.94,0.52
75,65,1.28,0.64
75,55,2.94,0.67
75,60,1.96,0.6
76,52,2.76,0.79
76,53,1.06,0.84
76,54,1.09,0.73
76,71,2.86,0.58
76,62,1.78,0.86
76,72,2.76,0.84
77,61,2.5,0.71
77,56,2.29,0.82
77,60,2.78,0.8
77,80,2.0,0.57
78,54,2.69,0.85
78,68,1.86,0.84
78,69,1.55,0.65
78,63,2.58,0.72
79,56,1.76,0.5
79,72,1.77,0.9
79,67,2.19,0.55
79,60,2.69,0.77
80,57,2.99,0.77
80,58,1.18,0.8
80,69,1.3,0.52
80,66,2.94,0.89
68,8,3.21,1.5
56,9,4.64,1.24
65,10,3.71,1.23
81,110,2.16,0.54
81,95,1.09,0.83
81,90,2.65,0.89
81,101,2.09,0.55
81,92,2.38,0.62
82,99,1.03,0.89
82,85,2.61,0.56
82,108,1.53,0.51
82,109,1.59,0.89
82,88,2.04,0.67
83,98,1.95,0.53
83,94,2.34,0.79
83,90,2.98,0.62
83,82,2.06,0.83
83,106,2.29,0.78
84,82,2.38,0.85
84,85,2.86,0.75
84,105,1.46,0.52
84,83,1.83,0.65
84,103,2.52,0.68
85,97,2.05,0.61
85,105,1.92,0.96
85,89,1.35,0.61
85,108,1.03,0.51
85,87,2.66,0.87
86,83,2.57,0.69
86,89,2.1,0.9
86,106,1.09,0.9
86,92,1.36,0.76
87,88,1.77,0.79
87,103,1.83,0.92
87,108,2.8,0.94
87,86,2.95,0.51
87,100,2.68,0.88
87,99,1.46,0.98
88,98,1.51,0.65
88,102,2.19,0.52
88,81,2.27,0.68
88,86,1.59,0.94
88,100,1.92,0.55
89,103,1.0,0.86
89,110,2.93,0.61
89,102,2.33,0.87
89,81,2.7,0.71
89,105,1.61,0.66
89,91,2.43,0.91
90,94,2.52,0.55
90,85,2.03,0.75
90,104,1.74,0.97
90,83,2.66,0.85
90,93,2.43,0.73
91,85,2.56,0.56
91,102,2.6,0.81
91,90,2.69,0.55
91,88,2.12,0.75
92,103,1.5,0.81
92,110,2.14,0.92
92,100,2.81,0.51
92,104,2.35,0.53
92,98,2.1,0.64
93,109,1.2,0.64
93,99,1.55,0.72
93,95,2.96,0.53
93,90,2.04,0.59
93,83,2.94,0.56
93,100,1.81,0.87
94,93,1.18,0.78
94,98,2.28,0.85
94,88,1.75,0.78
94,85,1.9,0.84
94,109,2.17,0.76
95,85,2.23,0.87
95,91,1.43,0.83
95,86,2.0,0.87
95,88,1.65,0.95
95,98,1.17,0.9
95,104,2.72,0.91
96,92,2.19,0.8
96,109,1.74,0.67
96,86,2.77,0.69
96,94,1.99,0.64
96,108,2.57,0.7
96,102,2.03,0.63
97,107,1.84,0.75
97,101,2.57,0.8
97,93,1.4,0.8
97,108,1.82,0.73
97,83,1.06,0.61
97,100,1.56,0.86
98,91,2.49,0.54
98,99,2.75,0.91
98,109,1.43,0.9
98,106,2.57,0.82
98,82,1.75,0.64
99,91,2.73,0.77
99,82,2.58,0.65
99,95,2.08,0.67
99,81,1.83,0.87
100,109,1.66,0.77
100,85,2.15,0.51
100,105,2.89,0.85
100,97,1.99,0.97
100,86,1.88,0.99
100,104,2.02,0.56
101,105,2.58,0.73
101,82,1.37,0.93
101,84,2.77,0.73
101,99,1.15,0.69
101,94,2.61,0.95
102,81,1.93,0.86
102,109,2.31,0.85
102,101,1.02,0.61
102,85,2.32,0.74
102,104,1.01,0.9
103,94,2.71,0.77
103,90,2.52,0.65
103,82,1.83,0.86
103,106,1.77,0.79
104,94,2.65,0.73
104,84,1.56,0.83
104,109,2.65,0.53
104,100,2.55,0.91
105,108,2.5,0.91
105,87,2.41,0.98
105,84,2.65,0.95
105,94,2.87,0.9
105,90,2.35,0.5
105,96,1.93,0.79
106,104,2.51,0.72
106,98,2.41,0.69
106,95,1.46,0.8
106,81,2.86,0.96
107,89,2.38,0.85
107,100,2.3,0.64
107,81,1.31,0.82
107,102,2.2,0.59
107,110,2.41,0.73
107,83,2.34,0.92
108,94,1.46,0.96
108,89,2.23,0.62
108,107,2.38,0.8
108,101,2.0,0.99
108,87,2.37,0.69
109,106,2.88,0.54
109,101,1.88,0.76
109,105,2.97,0.58
109,103,1.23,0.5
109,86,1.31,0.6
110,96,1.16,0.73
110,81,1.61,0.91
110,105,1.11,0.71
110,103,1.92,0.86
94,14,3.25,1.16
107,14,4.71,1.42
108,10,4.45,1.16
111,132,1.06,0.89
111,128,1.48,0.57
111,135,1.23,0.51
111,127,2.05,0.61
111,114,2.98,0.79
111,129,1.28,0.84
112,114,2.87,0.56
112,119,2.87,0.84
112,117,2.06,0.52
112,140,1.95,0.7
113,131,1.51,0.55
113,119,1.71,0.71
113,116,2.35,0.83
113,133,1.14,0.7
113,115,1.36,0.58
114,111,2.35,0.71
114,131,2.46,0.91
114,140,1.29,0.92
114,115,2.08,0.92
114,127,1.86,0.69
115,132,1.76,0.81
115,123,1.91,0.89
115,122,3.0,0.6
115,112,1.92,0.72
115,138,1.61,0.6
115,117,1.13,0.94
116,117,1.56,0.52
116,121,2.85,0.61
116,122,1.84,0.5
116,137,2.72,0.87
117,113,2.25,0.64
117,119,1.56,0.67
117,124,2.33,0.94
117,129,2.52,0.86
117,116,1.97,0.85
118,122,1.82,0.62
118,129,2.34,0.91
118,134,2.35,0.91
118,111,1.79,0.58
118,125,2.48,0.68
119,138,2.56,0.51
119,126,2.64,0.52
119,125,2.78,1.0
119,116,1.59,0.61
119,124,2.53,0.63
120,124,1.26,0.8
120,117,2.7,0.52
120,135,2.47,0.67
120,131,1.96,0.96
120,125,1.66,0.73
120,130,1.03,0.54
121,136,2.7,1.0
121,113,2.45,0.89
121,119,2.99,0.8
121,135,1.62,0.92
121,131,2.23,0.79
122,133,2.29,0.64
122,120,1.6,0.95
122,113,1.03,0.66
122,121,2.11,0.57
122,136,1.18,0.91
122,112,2.79,0.91
123,133,1.81,0.84
123,140,2.36,0.66
123,127,1.27,0.82
123,124,1.26,0.79
124,126,2.3,0.92
124,128,2.95,0.74
124,111,1.13,0.52
124,122,1.59,0.97
125,112,2.53,0.85
125,122,1.66,0.84
125,132,1.79,0.88
125,137,1.91,0.71
125,128,2.87,0.63
126,134,2.63,0.97
126,117,2.3,0.98
126,139,1.3,0.74
126,122,2.2,0.79
126,123,1.8,0.67
126,115,1.25,0.7
127,125,2.66,0.54
127,129,1.95,0.82
127,126,2.66,0.89
127,120,1.55,0.97
127,123,1.25,0.94
128,124,1.88,0.82
128,126,1.76,0.53
128,112,2.2,0.95
128,113,1.77,0.61
128,127,1.89,0.52
128,135,2.64,0.91
129,140,2.25,0.51
129,111,1.29,0.87
129,130,1.49,0.8
129,121,1.77,0.93
130,134,2.89,0.92
130,121,1.59,0.54
130,136,1.34,0.56
130,127,1.25,0.76
131,136,1.1,0.81
131,117,1.42,0.79
131,130,1.22,0.67
132,134,1.84,0.79
132,115,2.67,0.9
132,138,2.73,0.53
132,114,2.38,0.57
132,112,1.83,0.77
132,139,1.81,0.76
133,120,2.14,0.61
133,127,2.48,0.51
133,114,1.71,0.89
133,125,2.13,0.63
133,130,2.39,0.78
134,114,2.43,0.68
134,120,1.25,0.63
134,125,2.28,0.64
134,111,1.99,0.56
134,124,2.18,0.66
134,140,2.25,0.9
135,117,2.16,0.51
135,114,1.72,0.8
135,133,1.77,0.93
135,130,1.62,0.65
136,117,2.72,0.75
136,132,2.35,0.62
136,140,2.52,0.88
136,111,1.63,0.71
137,111,2.49,0.62
137,114,1.81,0.63
137,136,1.4,0.89
137,126,2.82,0.69
137,121,2.5,0.95
137,139,2.69,0.59
138,130,1.66,0.53
138,122,2.34,0.62
138,115,1.49,0.65
138,113,1.13,0.59
138,119,1.01,0.72
139,115,1.77,0.58
139,120,2.67,0.77
139,112,1.38,0.86
139,124,2.02,0.8
